You entered a buffer length of 5
RAW, 0.216261, 0.909785, 0.077580, AVG ,0.201416, 0.915596, 0.099554
RAW, 0.225783, 0.939083, 0.070988, AVG ,0.205372, 0.912519, 0.090374
RAW, 0.154978, 0.950070, 0.207593, AVG ,0.198926, 0.918623, 0.111200
RAW, 0.161326, 1.043582, 0.223830, AVG ,0.194922, 0.949582, 0.133565
RAW, 0.122505, 0.968382, 0.190869, AVG ,0.176171, 0.962180, 0.154172
RAW, 0.120552, 0.923213, 0.174266, AVG ,0.157029, 0.964866, 0.173509
RAW, 0.123237, 0.854850, 0.082219, AVG ,0.136520, 0.948019, 0.175755
RAW, 0.141305, 0.910273, 0.036806, AVG ,0.133785, 0.940060, 0.141598
RAW, 0.175365, 0.946408, -0.052921, AVG ,0.136593, 0.920625, 0.086248
RAW, 0.396448, 1.141122, -0.182201, AVG ,0.191381, 0.955173, 0.011634
RAW, 0.357383, 1.065312, -0.066715, AVG ,0.238748, 0.983593, -0.036562
RAW, 0.114326, 0.773302, 0.082830, AVG ,0.236965, 0.967283, -0.036440
RAW, 0.247757, 1.002808, 0.033877, AVG ,0.258256, 0.985790, -0.037026
RAW, 0.243362, 0.975951, -0.048648, AVG ,0.271855, 0.991699, -0.036171
RAW, 0.164256, 0.995239, -0.026674, AVG ,0.225417, 0.962522, -0.005066
RAW, 0.109687, 1.040408, 0.063542, AVG ,0.175878, 0.957542, 0.020985
RAW, 0.077825, 1.073125, 0.154489, AVG ,0.168577, 1.017506, 0.035317
RAW, 0.118843, 1.095831, 0.123970, AVG ,0.142795, 1.036111, 0.053336
RAW, 0.060978, 1.001343, 0.102728, AVG ,0.106318, 1.041189, 0.083611
RAW, 0.042422, 1.000122, 0.075627, AVG ,0.081951, 1.042166, 0.104071
RAW, 0.057071, 1.005493, 0.013123, AVG ,0.071428, 1.035183, 0.093987
RAW, 0.080266, 0.939083, -0.110419, AVG ,0.071916, 1.008374, 0.041006
RAW, 0.096136, 0.921504, -0.171458, AVG ,0.067375, 0.973509, -0.018080
RAW, 0.010804, 1.002930, -0.101996, AVG ,0.057340, 0.973826, -0.059025
RAW, -0.011658, 0.921382, -0.052066, AVG ,0.046524, 0.958078, -0.084563
RAW, -0.060856, 0.924922, -0.202954, AVG ,0.022938, 0.941964, -0.127779
RAW, -0.063053, 0.943722, -0.203931, AVG ,-0.005725, 0.942892, -0.146481
RAW, -0.026430, 1.000122, -0.141915, AVG ,-0.030239, 0.958616, -0.140572
RAW, 0.050479, 0.983031, -0.102362, AVG ,-0.022304, 0.954636, -0.140646
RAW, 0.103705, 0.936642, -0.096258, AVG ,0.000769, 0.957688, -0.149484
RAW, 0.074406, 0.857901, -0.115791, AVG ,0.027821, 0.944284, -0.132051
RAW, 0.008729, 0.897333, -0.081609, AVG ,0.042178, 0.935006, -0.107587
RAW, 0.040713, 0.910761, -0.072331, AVG ,0.055606, 0.917134, -0.093670
RAW, 0.135445, 1.129280, -0.041568, AVG ,0.072600, 0.946383, -0.081511
RAW, 0.191845, 1.036989, -0.127999, AVG ,0.090228, 0.966453, -0.087860
RAW, 0.216139, 1.037234, -0.121162, AVG ,0.118574, 1.002319, -0.088934
RAW, 0.127144, 1.131722, 0.006043, AVG ,0.142257, 1.049197, -0.071403
RAW, 0.049747, 0.990844, -0.022523, AVG ,0.144064, 1.065214, -0.061442
RAW, 0.009217, 0.927730, -0.051334, AVG ,0.118818, 1.024904, -0.063395
RAW, -0.023500, 0.999390, -0.041323, AVG ,0.075749, 1.017384, -0.046060
RAW, -0.014710, 0.994140, -0.049747, AVG ,0.029580, 1.008765, -0.031777
RAW, 0.048770, 0.975951, -0.137032, AVG ,0.013905, 0.977611, -0.060392
RAW, 0.095648, 0.965208, -0.197095, AVG ,0.023085, 0.972484, -0.095306
RAW, 0.081365, 0.950070, -0.160960, AVG ,0.037515, 0.976952, -0.117231
RAW, 0.091986, 0.988158, -0.143380, AVG ,0.060612, 0.974705, -0.137643
RAW, 0.052921, 1.035036, -0.213575, AVG ,0.074138, 0.982885, -0.170408
RAW, 0.040713, 1.000244, 0.054752, AVG ,0.072527, 0.987743, -0.132052
RAW, -0.001526, 0.954221, 0.092962, AVG ,0.053092, 0.985546, -0.074040
RAW, 0.041934, 0.957883, 0.009217, AVG ,0.045206, 0.987108, -0.040005
RAW, 0.205030, 1.077519, -0.138497, AVG ,0.067814, 1.004981, -0.039028
RAW, 0.128121, 1.099493, -0.209302, AVG ,0.082854, 1.017872, -0.038174
RAW, 0.123970, 1.172740, -0.250076, AVG ,0.099506, 1.052371, -0.099139
RAW, 0.298541, 0.996216, -0.116279, AVG ,0.159519, 1.060770, -0.140987
RAW, 0.150949, 1.011109, -0.024843, AVG ,0.181322, 1.071415, -0.147799
